0.0  34.267807   33.849884   34.028584   34.1112   34.118526   34.194935   34.32686   34.476036   34.584457   34.641483   34.665092   34.628487   34.61583   34.557274   34.47856   34.34595   34.37212  0.0 0.0  34.926697   35.00093   35.31039   35.525505   35.318413   35.839245   36.05126  0.0 0.0 0.0  35.315933   35.27476   35.30448   35.33994   35.322666   34.795353 
0.0 0.0  33.536583   34.00486   34.052677   34.02395   34.09375   34.25616   34.51951   34.693798   34.785152   34.80239   34.78777   34.747498   34.65456   34.58137   34.53083   34.508186  0.0 0.0 0.0  34.874805   35.27929   35.589893   35.68393   36.01206   35.90182  0.0 0.0 0.0  35.15402   35.129353   35.196953   35.305714   35.350075   34.921494 
0.0 0.0  33.794563   34.098377   34.117764   33.98701   34.052483   34.220318   34.553104   34.75362   34.857376   34.88209   34.892963   34.871292   34.792786   34.690617   34.641075   34.573997  0.0 0.0 0.0  35.130283   35.302544   35.62725   35.779408   36.037815   35.922985  0.0 0.0 0.0  35.13562   35.102688   35.089172   35.190113   35.238712   34.81391 
 35.12984  0.0  34.102493   34.239376   34.195267   34.002308   34.0738   34.212383   34.55419   34.784885   34.889893   34.92818   34.947315   34.94001   34.9103   34.84401   34.780647   34.699905  0.0 0.0 0.0 0.0  35.27759   35.626953   35.70788   35.92189   36.159527  0.0 0.0 0.0  35.18802   35.159065   35.0964   35.124508   35.124325   34.8452 
 35.080242  0.0  34.597996   34.346695   34.286495   34.061016   34.12222   34.249466   34.569714   34.787106   34.898064   34.956   34.984688   34.989704   34.987576   34.968292   34.94212   34.897987  0.0 0.0 0.0 0.0  35.465416   35.71216   35.766186   35.97934   36.32791  0.0 0.0 0.0  35.20682   35.18602   35.135677   35.15315   35.124737   34.93332 
 35.31804   36.172977  0.0 0.0  34.396473   34.131268   34.238064   34.381042   34.615078   34.788082   34.893078   34.975212   35.01578   35.03335   35.0514   35.073925   35.15054   35.259888  0.0 0.0 0.0 0.0  35.624985   35.921215   36.01854   36.11964   36.13461  0.0 0.0 0.0  35.20595   35.20407   35.160988   35.172215   35.14285   35.039112 
 35.556755   35.829823  0.0 0.0  34.369606   34.20562   34.35421   34.48969   34.658836   34.794876   34.899483   35.006107   35.051876   35.10159   35.150593   35.23908   35.42977   35.620525  0.0 0.0 0.0 0.0  35.69058   36.06343   36.134754   36.053654   35.75802  0.0 0.0 0.0  35.143673   35.217533   35.203663   35.20394   35.193893   35.213196 
 35.855133   35.904827  0.0 0.0  34.4361   34.276924   34.454617   34.5974   34.734154   34.83918   34.94329   35.042015   35.086143   35.164734   35.241035   35.364002   35.554478   35.65156   35.576748  0.0 0.0 0.0  35.739468   36.053467   36.013985   35.820038   35.496643  0.0 0.0 0.0  35.121532   35.262733   35.254223   35.271484   35.31113   35.4465 
 35.935444   35.83008  0.0 0.0 0.0  34.23739   34.562756   34.75171   34.860992   34.949604   35.038265   35.097435   35.144234   35.20424   35.2294   35.286472   35.396572   35.59879   35.550198  0.0 0.0 0.0  35.657196   35.8955   35.707657   35.590538   35.409355  0.0 0.0  35.479618   35.211388   35.304546   35.320675   35.372917   35.46875   35.673466 
 35.80127   35.684483  0.0 0.0 0.0  34.27343   34.64549   34.86948   34.96465   35.060856   35.135803   35.142254   35.156273   35.14831   35.08054   35.06086   35.12193   35.301003   35.258953  0.0 0.0  35.542877   35.666374   35.769585   35.537624   35.480106   35.403877   35.251255  0.0  35.47312   35.28447   35.356457   35.39717   35.471874   35.552505   35.662354 
 35.612835   35.573975  0.0 0.0 0.0  34.30005   34.689075   34.84548   34.935062   35.01668   35.126152   35.11203   35.084213   35.01409   34.93408   34.901154   34.93136   35.106163   35.090305  0.0 0.0  35.53403   35.60903   35.655476   35.448154   35.394493   35.304085   35.103317  0.0  35.4676   35.35107   35.412388   35.448727   35.460243   35.447342   35.46026 
 35.422787   35.599953   35.90861  0.0 0.0  34.32841   34.629482   34.71488   34.803673   34.89858   34.980347   34.961628   34.89276   34.8338   34.82165   34.827805   34.83947   34.961143   34.907867  0.0 0.0  35.387535   35.50635   35.544857   35.46354   35.362263   35.21713   34.929523  0.0  35.44577   35.368538   35.399666   35.368324   35.361336   35.31679   35.313698 
 35.248806   35.451477   35.646446   35.56929  0.0  34.41008   34.602276   34.65389   34.72807   34.80981   34.85164   34.873062   34.87675   34.871475   34.86351   34.840034   34.826572   34.87116   34.970066  0.0  35.0198   35.402424   35.442554   35.37679   35.32717   35.24566   35.161232   35.17258   35.381668   35.429535   35.398495   35.377174   35.368225   35.31967   35.238632   35.20175 
 35.093002   35.163113   35.266735   35.33669   34.838207   34.48754   34.601772   34.632664   34.678974   34.74683   34.777462   34.79318   34.79929   34.80171   34.80385   34.795998   34.79183   34.80858   34.89264  0.0  34.846035   34.999573   35.023964   35.000774   34.999344   34.98458   34.985428   35.04913   35.33292   35.428864   35.371815   35.275967   35.254463   35.19633   35.118904   35.0789 
 34.93684   34.97136   35.02238   35.076008   34.937267   34.65104   34.625294   34.621353   34.664658   34.695408   34.714005   34.731544   34.740597   34.745388   34.75276   34.754337   34.75579   34.769524   34.796703  0.0  34.70759   34.70781   34.7069   34.71349   34.7436   34.760014   34.79449   34.84525   35.008766   35.13399   35.10484   34.993965   35.01191   34.96604   34.932377   34.91964 
 34.792274   34.82293   34.861332   34.89633   34.903652   34.815998   34.770493   34.755886   34.741596   34.72964   34.722004   34.722282   34.72412   34.723824   34.729237   34.730682   34.735203   34.74748   34.737312  0.0  34.69912   34.664265   34.63431   34.623333   34.62999   34.62925   34.65347   34.67949   34.728107   34.77528   34.758736   34.7315   34.777737   34.767372   34.762093   34.77176 
 34.68556   34.71041   34.74672   34.774315   34.800983   34.808266   34.794266   34.776787   34.740593   34.71692   34.702454   34.69663   34.69263   34.689648   34.693   34.69314   34.698994   34.716473   34.72246   34.71744   34.70655   34.663517   34.615265   34.581047   34.562263   34.528103   34.53555   34.55071   34.575867   34.59496   34.58157   34.596977   34.636185   34.644566   34.653053   34.671177 
 34.583652   34.604538   34.636654   34.658993   34.686127   34.704113   34.705093   34.70009   34.67747   34.64829   34.63154   34.620422   34.60817   34.602226   34.607246   34.61179   34.627193   34.650593   34.670288   34.652958   34.629368   34.586067   34.456123   34.368534   34.296524   34.341312   34.351234   34.396793   34.46579   34.522778   34.519703   34.591576   34.62066   34.61815   34.62778   34.587074 
0.0  34.3577   34.345276   34.367332   34.418694   34.556126   34.609184   34.621162   34.579453   34.54785   34.536327   34.532234   34.526356   34.51891   34.516827   34.513668   34.514046   34.53512   34.566814   34.524834   34.512276   34.551376   34.581524   34.585716   34.602776   34.59978   34.599796   34.59041   34.58991   34.59579   34.589188   34.572838   34.55601   34.528038   34.468258  0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
